frame,latent_dim,mse,ae_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type
27,100,67.08837786864024,27067,2841,150528,P
27,116,63.767944448045455,30865,2841,150528,P
27,132,60.2904581814073,34663,2841,150528,P
27,148,62.88711015076842,38461,2841,150528,P
27,164,51.904493270558305,42259,2841,150528,P
27,180,54.57562176306965,46057,2841,150528,P
27,196,51.04939286975423,49855,2841,150528,P
27,212,47.421170843881555,53653,2841,150528,P
27,228,49.38787413557293,57451,2841,150528,P
27,244,52.105285035213456,61249,2841,150528,P
27,260,43.584806674334686,65047,2841,150528,P
27,276,41.26736691396218,68845,2841,150528,P
27,292,50.6759164025425,72644,2841,150528,P
27,308,39.03526270732982,76442,2841,150528,P
27,324,32.5563767211861,80240,2841,150528,P
27,340,41.42057803255739,84038,2841,150528,P
27,356,33.31632339977659,87836,2841,150528,P
27,372,36.93535934435204,91634,2841,150528,P
28,0,0.0,150528,70,150528,B
28,4,85.74227723584045,4278,70,150528,B
28,20,78.80333019420505,8076,70,150528,B
28,36,71.71228859515395,11874,70,150528,B
28,52,64.72777828748804,15673,70,150528,B
28,68,66.02809137257282,19471,70,150528,B
28,84,72.38161971035879,23269,70,150528,B
28,100,57.68048696190817,27067,70,150528,B
28,116,55.09666976868175,30865,70,150528,B
28,132,52.28823074576212,34663,70,150528,B
28,148,55.23780310177244,38461,70,150528,B
28,164,45.840521418722346,42259,70,150528,B
28,180,48.29034370050067,46057,70,150528,B
28,196,45.73716191807762,49855,70,150528,B
28,212,43.01817647792632,53653,70,150528,B
28,228,45.07328113541007,57451,70,150528,B
28,244,46.420554134238046,61249,70,150528,B
28,260,40.65380708343582,65047,70,150528,B
28,276,37.314808467635885,68845,70,150528,B
28,292,45.69784382474609,72644,70,150528,B
28,308,36.046398752660025,76442,70,150528,B
28,324,29.98971482811612,80240,70,150528,B
28,340,37.902475433656946,84038,70,150528,B
28,356,30.7347468988155,87836,70,150528,B
28,372,33.93836152536096,91634,70,150528,B
31,0,0.0,150528,85,150528,B
31,4,61.522729163698386,4278,85,150528,B
31,20,55.03005459322594,8076,85,150528,B
31,36,48.134619373013265,11874,85,150528,B
31,52,42.9591084990534,15673,85,150528,B
31,68,45.13366249302635,19471,85,150528,B
31,84,55.85748698649695,23269,85,150528,B
31,100,38.307681163132656,27067,85,150528,B
31,116,37.42452290462097,30865,85,150528,B
31,132,35.961066983873025,34663,85,150528,B
31,148,38.468390273919795,38461,85,150528,B
31,164,32.053526770323515,42259,85,150528,B
31,180,34.048571791208815,46057,85,150528,B
31,196,32.86622055602493,49855,85,150528,B
31,212,32.81167559616733,53653,85,150528,B
31,228,34.10223485698225,57451,85,150528,B
31,244,32.14342697756365,61249,85,150528,B
31,260,32.401121727889404,65047,85,150528,B
31,276,28.108763435011497,68845,85,150528,B
31,292,32.60415796976304,72644,85,150528,B
31,308,26.99696940399008,76442,85,150528,B
31,324,24.144452709151665,80240,85,150528,B
31,340,27.76926827718853,84038,85,150528,B
31,356,24.17487048514886,87836,85,150528,B
31,372,24.82666023497586,91634,85,150528,B
33,0,0.0,150528,5130,150528,P
33,4,55.057003459660336,4278,5130,150528,P
33,20,48.72014027059777,8076,5130,150528,P
33,36,41.89149054873269,11874,5130,150528,P
33,52,37.68476492841728,15673,5130,150528,P
33,68,40.12172593938885,19471,5130,150528,P
33,84,52.71450730942888,23269,5130,150528,P
33,100,32.990136137232184,27067,5130,150528,P
33,116,33.04852660949109,30865,5130,150528,P
33,132,31.374759766913485,34663,5130,150528,P
33,148,33.40133723249892,38461,5130,150528,P
33,164,27.360379788296996,42259,5130,150528,P
33,180,29.312325547653018,46057,5130,150528,P
33,196,28.05305460206,49855,5130,150528,P
33,212,29.223439707857324,53653,5130,150528,P
33,228,29.199390115536517,57451,5130,150528,P
33,244,26.47500543971546,61249,5130,150528,P
33,260,28.13939695333829,65047,5130,150528,P
33,276,24.62363534796168,68845,5130,150528,P
33,292,26.755924662575126,72644,5130,150528,P
33,308,23.287374670326244,76442,5130,150528,P
33,324,21.924006158224074,80240,5130,150528,P
33,340,23.32844141201349,84038,5130,150528,P
33,356,21.568665294034872,87836,5130,150528,P
33,372,20.701267580443528,91634,5130,150528,P
34,0,0.0,150528,89,150528,B
34,4,55.36837263061898,4278,89,150528,B
34,20,49.076875890023075,8076,89,150528,B
34,36,42.270841263234615,11874,89,150528,B
34,52,38.50248891685624,15673,89,150528,B
34,68,41.03372175595723,19471,89,150528,B
34,84,54.2077735211933,23269,89,150528,B
34,100,33.48418607201893,27067,89,150528,B
34,116,33.8388816016959,30865,89,150528,B
34,132,31.764583446783945,34663,89,150528,B
34,148,33.45338790823007,38461,89,150528,B
34,164,27.417235462053213,42259,89,150528,B
34,180,29.17300331464503,46057,89,150528,B
34,196,27.884289218491176,49855,89,150528,B
34,212,29.349989616457606,53653,89,150528,B
34,228,28.52050956353196,57451,89,150528,B
34,244,26.027584235271206,61249,89,150528,B
34,260,27.71188081751461,65047,89,150528,B
34,276,24.707729437068338,68845,89,150528,B
34,292,25.961746867687907,72644,89,150528,B
34,308,23.31273007148411,76442,89,150528,B
34,324,22.255469645460835,80240,89,150528,B
34,340,22.98780887576868,84038,89,150528,B
34,356,21.74030724199838,87836,89,150528,B
34,372,20.477014783682534,91634,89,150528,B
35,0,0.0,150528,69,150528,B
35,4,57.57592006120831,4278,69,150528,B
35,20,51.31898751278641,8076,69,150528,B
35,36,44.53149915643735,11874,69,150528,B
35,52,41.15474941791035,15673,69,150528,B
35,68,43.76567823055666,19471,69,150528,B
35,84,57.15241029829485,23269,69,150528,B
35,100,35.689364121935796,27067,69,150528,B
35,116,36.23283797496697,30865,69,150528,B
35,132,33.58168646518607,34663,69,150528,B
35,148,34.96600280050188,38461,69,150528,B
35,164,28.908435089397244,42259,69,150528,B
35,180,30.380007842177292,46057,69,150528,B
35,196,29.19289702840615,49855,69,150528,B
35,212,30.573104797076667,53653,69,150528,B
35,228,29.178010807663668,57451,69,150528,B
35,244,26.96357286986313,61249,69,150528,B
35,260,28.796508347295457,65047,69,150528,B
35,276,26.039378149289405,68845,69,150528,B
35,292,26.75421764870407,72644,69,150528,B
35,308,24.803174600674538,76442,69,150528,B
35,324,23.897431526711443,80240,69,150528,B
35,340,24.140100013028132,84038,69,150528,B
35,356,23.374844937643502,87836,69,150528,B
35,372,21.674027034896426,91634,69,150528,B
36,0,0.0,150528,3790,150528,P
36,4,61.57247858791379,4278,3790,150528,P
36,20,55.33959941676585,8076,3790,150528,P
36,36,48.57515764015261,11874,3790,150528,P
36,52,45.55400803510565,15673,3790,150528,P
36,68,48.2430658506928,19471,3790,150528,P
36,84,61.57629003573675,23269,3790,150528,P
36,100,39.49267051066272,27067,3790,150528,P
36,116,40.210184079478495,30865,3790,150528,P
36,132,36.857147072441876,34663,3790,150528,P
36,148,37.90982202772284,38461,3790,150528,P
36,164,31.87147430871846,42259,3790,150528,P
36,180,33.068181871203706,46057,3790,150528,P
36,196,32.10616411379306,49855,3790,150528,P
36,212,32.9478619954898,53653,3790,150528,P
36,228,31.432192646025214,57451,3790,150528,P
36,244,29.529668912437046,61249,3790,150528,P
36,260,31.82102845312329,65047,3790,150528,P
36,276,28.787133018340683,68845,3790,150528,P
36,292,29.25310427817749,72644,3790,150528,P
36,308,27.990231949661393,76442,3790,150528,P
36,324,26.952503774373326,80240,3790,150528,P
36,340,27.04828390633338,84038,3790,150528,P
36,356,26.384868672903394,87836,3790,150528,P
36,372,24.238135977066122,91634,3790,150528,P
37,0,0.0,150528,289,150528,P
37,4,69.9679777957499,4278,289,150528,P
37,20,63.64731042122003,8076,289,150528,P
37,36,56.88660060841357,11874,289,150528,P
37,52,53.18004897708306,15673,289,150528,P
37,68,55.8183013665257,19471,289,150528,P
37,84,68.40063626586925,23269,289,150528,P
37,100,45.940466891624965,27067,289,150528,P
37,116,46.43489153677365,30865,289,150528,P
37,132,42.30982628068887,34663,289,150528,P
37,148,43.19636071741115,38461,289,150528,P
37,164,36.77531638531946,42259,289,150528,P
37,180,37.75390845257789,46057,289,150528,P
37,196,36.98504442436388,49855,289,150528,P
37,212,37.248446884041186,53653,289,150528,P
37,228,35.82561865041498,57451,289,150528,P
37,244,34.0432539320318,61249,289,150528,P
37,260,36.55855968827382,65047,289,150528,P
37,276,33.236434393620584,68845,289,150528,P
37,292,33.72470848989906,72644,289,150528,P
37,308,32.40498238010332,76442,289,150528,P
37,324,31.049041838559788,80240,289,150528,P
37,340,31.42143202421721,84038,289,150528,P
37,356,29.847322998102754,87836,289,150528,P
37,372,27.740951150190085,91634,289,150528,P
38,0,0.0,150528,68,150528,B
38,4,78.59124412934761,4278,68,150528,B
38,20,72.18914727272931,8076,68,150528,B
38,36,65.43642749602441,11874,68,150528,B
38,52,61.07023422955535,15673,68,150528,B
38,68,63.62600113498047,19471,68,150528,B
38,84,75.47020961064845,23269,68,150528,B
38,100,52.52664115978405,27067,68,150528,B
38,116,52.821084020251874,30865,68,150528,B
38,132,47.85556991701014,34663,68,150528,B
38,148,48.52990474028047,38461,68,150528,B
38,164,41.86463252117392,42259,68,150528,B
38,180,42.701500802650116,46057,68,150528,B
38,196,42.04241555562476,49855,68,150528,B
38,212,41.8681563125574,53653,68,150528,B
38,228,40.44660360814305,57451,68,150528,B
38,244,38.705173158086836,61249,68,150528,B
38,260,41.45176226156764,65047,68,150528,B
38,276,37.82798755564727,68845,68,150528,B
38,292,38.378126711177174,72644,68,150528,B
38,308,36.68832680705236,76442,68,150528,B
38,324,35.01162284082966,80240,68,150528,B
38,340,35.70745241304394,84038,68,150528,B
38,356,33.186673614545725,87836,68,150528,B
38,372,31.04231597681064,91634,68,150528,B
39,0,0.0,150528,69,150528,B
39,4,87.39185822778381,4278,69,150528,B
39,20,80.90989885968156,8076,69,150528,B
39,36,74.16268997476436,11874,69,150528,B
39,52,69.15590095741209,15673,69,150528,B
39,68,71.60397080588154,19471,69,150528,B
39,84,82.71657054719981,23269,69,150528,B
39,100,59.168488303839695,27067,69,150528,B
39,116,59.29663924762281,30865,69,150528,B
39,132,53.421513848297764,34663,69,150528,B
39,148,53.85597726562992,38461,69,150528,B
39,164,47.037891348009,42259,69,150528,B
39,180,47.76402704010252,46057,69,150528,B
39,196,47.17005434213206,49855,69,150528,B
39,212,46.69561424962012,53653,69,150528,B
39,228,45.14089932345087,57451,69,150528,B
39,244,43.39988521824125,61249,69,150528,B
39,260,46.40847634873353,65047,69,150528,B
39,276,42.48192810046021,68845,69,150528,B
39,292,43.044542461575475,72644,69,150528,B
39,308,40.925699193030596,76442,69,150528,B
39,324,38.915264552633744,80240,69,150528,B
39,340,39.901899645337835,84038,69,150528,B
39,356,36.50108517467743,87836,69,150528,B
39,372,34.27874236222124,91634,69,150528,B
40,0,0.0,150528,397,150528,P
40,4,97.61811278003734,4278,397,150528,P
40,20,91.03860002942383,8076,397,150528,P
40,36,84.2979996727081,11874,397,150528,P
40,52,78.59301548742224,15673,397,150528,P
40,68,80.8784610388102,19471,397,150528,P
40,84,91.21008868678473,23269,397,150528,P
40,100,66.84736719180364,27067,397,150528,P
40,116,66.83476329781115,30865,397,150528,P
40,132,59.97027385456022,34663,397,150528,P
40,148,60.048213609843515,38461,397,150528,P
40,164,53.153050906257704,42259,397,150528,P
40,180,53.79021370463306,46057,397,150528,P
40,196,53.17751684342511,49855,397,150528,P
40,212,52.51821585407015,53653,397,150528,P
40,228,50.664152768149506,57451,397,150528,P
40,244,48.92354743788019,61249,397,150528,P
40,260,52.18527245015139,65047,397,150528,P
40,276,47.932945714273956,68845,397,150528,P
40,292,48.46799047663808,72644,397,150528,P
40,308,45.782115806650836,76442,397,150528,P
40,324,43.45022888010135,80240,397,150528,P
40,340,44.7105842147721,84038,397,150528,P
40,356,40.39912137086503,87836,397,150528,P
40,372,37.991009272809606,91634,397,150528,P
41,0,0.0,150528,68,150528,B
41,4,107.65864725108258,4278,68,150528,B
41,20,100.9886059910059,8076,68,150528,B
41,36,94.25391773111187,11874,68,150528,B
41,52,87.90228943980765,15673,68,150528,B
41,68,89.99959253997076,19471,68,150528,B
41,84,99.57262473762967,23269,68,150528,B
41,100,74.3634060403565,27067,68,150528,B
41,116,74.25536076771095,30865,68,150528,B
41,132,66.4755258243531,34663,68,150528,B
41,148,66.21656689967494,38461,68,150528,B
41,164,59.22855551034445,42259,68,150528,B
41,180,59.79992446809774,46057,68,150528,B
41,196,59.11810300749494,49855,68,150528,B
41,212,58.36116915161256,53653,68,150528,B
41,228,56.15227806265466,57451,68,150528,B
41,244,54.396903845190536,61249,68,150528,B
41,260,57.919037419196684,65047,68,150528,B
41,276,53.31320362893166,68845,68,150528,B
41,292,53.82288163527846,72644,68,150528,B
41,308,50.58279520017095,76442,68,150528,B
41,324,47.97229030227754,80240,68,150528,B
41,340,49.44958401174517,84038,68,150528,B
41,356,44.31176370126195,87836,68,150528,B
41,372,41.694048467616085,91634,68,150528,B
42,0,0.0,150528,68,150528,B
42,4,117.87624183052685,4278,68,150528,B
42,20,111.11377958441153,8076,68,150528,B
42,36,104.38520023890305,11874,68,150528,B
42,52,97.3950579209486,15673,68,150528,B
42,68,99.26758779329248,19471,68,150528,B
42,84,108.05767215206288,23269,68,150528,B
42,100,81.92209374101367,27067,68,150528,B
42,116,81.76808399730362,30865,68,150528,B
42,132,73.06421330140438,34663,68,150528,B
42,148,72.50213261868339,38461,68,150528,B
42,164,65.4115225042915,42259,68,150528,B
42,180,65.93626083922572,46057,68,150528,B
42,196,65.13610660331324,49855,68,150528,B
42,212,64.32050218863878,53653,68,150528,B
42,228,61.701730953063816,57451,68,150528,B
42,244,59.93896472209599,61249,68,150528,B
42,260,63.68668150389567,65047,68,150528,B
42,276,58.74282111763023,68845,68,150528,B
42,292,59.21077001548838,72644,68,150528,B
42,308,55.35911842016503,76442,68,150528,B
42,324,52.58853649866069,80240,68,150528,B
42,340,54.220634792000055,84038,68,150528,B
42,356,48.34461235877825,87836,68,150528,B
42,372,45.46279823407531,91634,68,150528,B
45,0,0.0,150528,72,150528,B
45,4,154.97947898693383,4278,72,150528,B
45,20,147.8693687939085,8076,72,150528,B
45,36,141.16153856157325,11874,72,150528,B
45,52,132.01837863307446,15673,72,150528,B
45,68,132.8828165133018,19471,72,150528,B
45,84,138.7328855227679,23269,72,150528,B
45,100,109.06284973025322,27067,72,150528,B
45,116,109.07464364427142,30865,72,150528,B
45,132,97.26490852190182,34663,72,150528,B
45,148,95.98641190677881,38461,72,150528,B
45,164,87.93887479696423,42259,72,150528,B
45,180,88.43059320061002,46057,72,150528,B
45,196,87.03789697901811,49855,72,150528,B
45,212,86.06956970470492,53653,72,150528,B
45,228,82.12225720344577,57451,72,150528,B
45,244,80.46828566584736,61249,72,150528,B
45,260,84.02098652150016,65047,72,150528,B
45,276,78.60453688481357,68845,72,150528,B
45,292,78.7551174609689,72644,72,150528,B
45,308,72.72310575353913,76442,72,150528,B
45,324,69.78097840037663,80240,72,150528,B
45,340,71.86863743991125,84038,72,150528,B
45,356,63.61678098910488,87836,72,150528,B
45,372,59.73210567753995,91634,72,150528,B
46,0,0.0,150528,566,150528,P
46,4,168.92691022949293,4278,566,150528,P
46,20,161.690291762352,8076,566,150528,P
46,36,154.99419488478452,11874,566,150528,P
46,52,145.09107692283578,15673,566,150528,P
46,68,145.5319482658524,19471,566,150528,P
46,84,150.18430670024827,23269,566,150528,P
46,100,119.22647087776568,27067,566,150528,P
46,116,119.39490886288695,30865,566,150528,P
46,132,106.50037588784471,34663,566,150528,P
46,148,104.96890814392827,38461,566,150528,P
46,164,96.40199219284113,42259,566,150528,P
46,180,96.93499686545692,46057,566,150528,P
46,196,95.30851922754664,49855,566,150528,P
46,212,94.30269063741434,53653,566,150528,P
46,228,89.93141796381678,57451,566,150528,P
46,244,88.28879371576477,61249,566,150528,P
46,260,91.72873324714601,65047,566,150528,P
46,276,86.1672669154359,68845,566,150528,P
46,292,86.17746357922442,72644,566,150528,P
46,308,79.48966331896372,76442,566,150528,P
46,324,76.55242612527218,80240,566,150528,P
46,340,78.72632153739687,84038,566,150528,P
46,356,69.713439696352,87836,566,150528,P
46,372,65.40024334390182,91634,566,150528,P
47,0,0.0,150528,78,150528,B
47,4,182.88615052588284,4278,78,150528,B
47,20,175.52208511624485,8076,78,150528,B
47,36,168.83987144683488,11874,78,150528,B
47,52,158.18784751463681,15673,78,150528,B
47,68,158.18289679591544,19471,78,150528,B
47,84,161.52835632674396,23269,78,150528,B
47,100,129.41454282263294,27067,78,150528,B
47,116,129.75979110924527,30865,78,150528,B
47,132,115.82164057181217,34663,78,150528,B
47,148,114.00286460411735,38461,78,150528,B
47,164,104.85589701274876,42259,78,150528,B
47,180,105.44536561646964,46057,78,150528,B
47,196,103.58680222125258,49855,78,150528,B
47,212,102.52030840201769,53653,78,150528,B
47,228,97.72739951731637,57451,78,150528,B
47,244,96.10585745831486,61249,78,150528,B
47,260,99.43040890793782,65047,78,150528,B
47,276,93.74194982810877,68845,78,150528,B
47,292,93.60970356501639,72644,78,150528,B
47,308,86.29549355828203,76442,78,150528,B
47,324,83.37045148364268,80240,78,150528,B
47,340,85.63146137748845,84038,78,150528,B
47,356,75.8572286402341,87836,78,150528,B
47,372,71.1937878630124,91634,78,150528,B
48,0,0.0,150528,644,150528,P
48,4,195.73621787130833,4278,644,150528,P
48,20,188.26297927298583,8076,644,150528,P
48,36,181.59887281944975,11874,644,150528,P
48,52,170.29185517458245,15673,644,150528,P
48,68,169.86451882403344,19471,644,150528,P
48,84,172.03597672632895,23269,644,150528,P
48,100,138.8529442367144,27067,644,150528,P
48,116,139.35280028963462,30865,644,150528,P
48,132,124.51477714057546,34663,644,150528,P
48,148,122.4307895055972,38461,644,150528,P
48,164,112.73018167703412,42259,644,150528,P
48,180,113.3941760082962,46057,644,150528,P
48,196,111.3146167685045,49855,644,150528,P
48,212,110.21243084105663,53653,644,150528,P
48,228,105.0751971983118,57451,644,150528,P
48,244,103.44176281651016,61249,644,150528,P
48,260,106.66653533116914,65047,644,150528,P
48,276,100.87033377494663,68845,644,150528,P
48,292,100.56242026621476,72644,644,150528,P
48,308,92.79322104121093,76442,644,150528,P
48,324,89.89141857891809,80240,644,150528,P
48,340,92.19232944888063,84038,644,150528,P
48,356,81.79909033351578,87836,644,150528,P
48,372,76.75995510653593,91634,644,150528,P
50,0,0.0,150528,129,150528,P
50,4,195.7394275115803,4278,129,150528,P
50,20,188.26612835400738,8076,129,150528,P
50,36,181.6020521800965,11874,129,150528,P
50,52,170.2963214193005,15673,129,150528,P
