user,packet_id,size_bytes,delay_ms,success,mse,mse_contrib
4,3170,62835,270.590697,0,0.0097264450,0.0097264450
6,2687,60792,1074.566174,0,0.0041622360,0.0041622360
1,3324,60899,13.822644,0,0.0034506840,0.0034506840
0,3326,60438,13.906945,0,0.0014439100,0.0014439100
3,3321,61234,19.172287,0,0.0084133380,0.0084133380
7,2202,58924,1886.187417,0,0.0101106190,0.0101106190
2,3328,66912,18.406254,0,0.0029949550,0.0029949550
5,2731,89041,1008.154967,0,0.0033690000,0.0033690000
9,2021,59373,2190.666273,0,0.0056911520,0.0056911520
8,2406,64256,1556.237286,0,0.0051805220,0.0051805220
4,3180,62894,271.718742,0,0.0090472420,0.0090472420
0,3337,61516,12.202631,0,0.0008620800,0.0008620800
1,3335,59483,14.974063,0,0.0034055740,0.0034055740
6,2699,71219,1080.863856,0,0.0098118620,0.0098118620
2,3334,67571,18.580951,0,0.0033074570,0.0033074570
3,3333,61243,21.623586,0,0.0084100650,0.0084100650
4,3182,62599,276.574284,0,0.0085952380,0.0085952380
7,2213,57984,1894.707648,0,0.0037354520,0.0037354520
9,2040,59728,2191.298087,0,0.0025644320,0.0025644320
1,3342,61152,15.027022,0,0.0033976290,0.0033976290
0,3350,63074,12.078577,0,0.0011939630,0.0011939630
5,2742,88692,1017.823228,0,0.0031804370,0.0031804370
2,3347,67930,15.895407,0,0.0042725510,0.0042725510
8,2412,64213,1571.213103,0,0.0067643970,0.0067643970
3,3345,61296,21.797981,0,0.0084379690,0.0084379690
6,2710,67187,1089.528042,0,0.0054499550,0.0054499550
4,3200,63116,277.016007,0,0.0087278450,0.0087278450
0,3354,61664,10.929314,0,0.0013727750,0.0013727750
7,2230,57379,1895.308764,0,0.0039055730,0.0039055730
1,3360,57058,12.102863,0,0.0034489840,0.0034489840
2,3353,68187,16.153517,0,0.0029211860,0.0029211860
9,2050,59684,2196.592340,0,0.0025801500,0.0025801500
3,3358,61376,17.951565,0,0.0083522070,0.0083522070
8,2428,64586,1574.770475,0,0.0075989330,0.0075989330
5,2756,87747,1028.416243,0,0.0032953080,0.0032953080
4,3204,64864,280.269081,0,0.0096118990,0.0096118990
1,3363,60995,13.900893,0,0.0033921060,0.0033921060
0,3370,61081,11.120774,0,0.0011450430,0.0011450430
7,2232,56483,1901.836051,0,0.0039813250,0.0039813250
6,2720,70450,1098.089517,0,0.0046920920,0.0046920920
2,3368,68359,16.682129,0,0.0029364350,0.0029364350
3,3367,61865,18.424956,0,0.0084466890,0.0084466890
0,3376,60191,11.338298,0,0.0012774030,0.0012774030
9,2054,59851,2214.206081,0,0.0024862780,0.0024862780
1,3379,59100,12.692480,0,0.0033968980,0.0033968980
2,3377,68605,15.821309,0,0.0028424890,0.0028424890
8,2432,64540,1585.300310,0,0.0059380530,0.0059380530
4,3215,66300,284.499942,0,0.0107111240,0.0107111240
3,3373,62247,21.243544,0,0.0084088220,0.0084088220
5,2767,88224,1036.406890,0,0.0041135270,0.0041135270
7,2250,55644,1901.104902,0,0.0042027520,0.0042027520
6,2727,59516,1104.542005,0,0.0054788890,0.0054788890
0,3387,61397,12.398213,0,0.0011206590,0.0011206590
2,3386,68466,16.010406,0,0.0028277970,0.0028277970
1,3390,60527,14.214970,0,0.0034853280,0.0034853280
4,3224,67121,286.370462,0,0.0131414550,0.0131414550
3,3381,61886,23.361174,0,0.0084115260,0.0084115260
8,2448,64347,1589.364486,0,0.0048888070,0.0048888070
9,2067,59855,2222.352348,0,0.0024835020,0.0024835020
7,2257,55987,1908.835428,0,0.0081959520,0.0081959520
1,3392,56219,13.530011,0,0.0035344640,0.0035344640
0,3398,62735,15.060841,0,0.0007949530,0.0007949530
5,2780,86885,1047.094498,0,0.0063674370,0.0063674370
6,2736,71452,1115.926463,0,0.0047689810,0.0047689810
2,3397,69246,16.591163,0,0.0032995580,0.0032995580
3,3399,62004,16.545842,0,0.0084365930,0.0084365930
4,3233,67698,293.308244,0,0.0153964780,0.0153964780
0,3402,63336,14.352626,0,0.0013810330,0.0013810330
7,2263,55086,1913.732645,0,0.0122182640,0.0122182640
9,2073,60179,2232.672523,0,0.0035190340,0.0035190340
1,3407,59524,13.265026,0,0.0036069390,0.0036069390
8,2457,64073,1598.933640,0,0.0049361110,0.0049361110
2,3403,69646,21.804537,0,0.0040735820,0.0040735820
3,3401,62128,23.989688,0,0.0084591940,0.0084591940
6,2743,68592,1123.264878,0,0.0040828360,0.0040828360
5,2782,85197,1058.274773,0,0.0029316950,0.0029316950
4,3247,68158,294.613505,0,0.0152726130,0.0152726130
0,3415,62982,12.859865,0,0.0015451930,0.0015451930
7,2271,54042,1919.119209,0,0.0043609610,0.0043609610
1,3419,57669,13.856513,0,0.0034981000,0.0034981000
2,3414,69426,19.908826,0,0.0027810730,0.0027810730
3,3418,62086,22.377587,0,0.0083533140,0.0083533140
8,2466,63988,1606.802348,0,0.0065543050,0.0065543050
9,2084,60625,2242.953284,0,0.0030341440,0.0030341440
0,3423,62757,12.712817,0,0.0007900420,0.0007900420
1,3421,58770,15.896953,0,0.0035902130,0.0035902130
6,2757,70360,1129.883096,0,0.0038641870,0.0038641870
4,3251,68727,299.370961,0,0.0148177830,0.0148177830
5,2797,82931,1067.028377,0,0.0026884570,0.0026884570
2,3426,69602,18.120764,0,0.0027535540,0.0027535540
7,2288,53567,1918.512721,0,0.0046391260,0.0046391260
3,3422,62005,25.720265,0,0.0083667850,0.0083667850
0,3436,61317,12.400810,0,0.0008885660,0.0008885660
8,2472,64186,1615.403999,0,0.0080036200,0.0080036200
1,3438,54566,13.446135,0,0.0035863530,0.0035863530
6,2765,62587,1133.161400,0,0.0037020750,0.0037020750
4,3267,69999,299.964003,0,0.0161945760,0.0161945760
2,3434,69022,20.639236,0,0.0026453620,0.0026453620
9,2094,60461,2255.413693,0,0.0023733830,0.0023733830
3,3435,62160,24.021105,0,0.0083553740,0.0083553740
7,2300,54042,1922.804944,0,0.0044722230,0.0044722230
5,2804,80728,1077.781154,0,0.0026074930,0.0026074930
1,3442,57423,13.174883,0,0.0035066940,0.0035066940
0,3447,60553,12.955323,0,0.0007609210,0.0007609210
4,3278,69502,299.070178,0,0.0172907440,0.0172907440
2,3443,68813,20.371145,0,0.0025641660,0.0025641660
8,2489,64103,1618.620211,0,0.0060487950,0.0060487950
3,3449,62045,21.494529,0,0.0083498410,0.0083498410
6,2776,69472,1138.870934,0,0.0070298790,0.0070298790
0,3455,61442,13.150815,0,0.0006481210,0.0006481210
1,3456,56028,13.511138,0,0.0035625700,0.0035625700
9,2107,60591,2263.097896,0,0.0023154660,0.0023154660
7,2310,55149,1927.997995,0,0.0038619430,0.0038619430
5,2814,81198,1083.677283,0,0.0039412000,0.0039412000
2,3454,69484,21.556473,0,0.0028077220,0.0028077220
4,3283,69388,306.666322,0,0.0177221610,0.0177221610
3,3451,62070,27.366569,0,0.0082559340,0.0082559340
8,2499,49778,1624.363762,0,0.0046848530,0.0046848530
6,2788,68439,1143.376558,0,0.0053490570,0.0053490570
0,3463,61162,12.975466,0,0.0007892960,0.0007892960
1,3469,57649,13.982735,0,0.0036397810,0.0036397810
7,2315,55383,1935.125232,0,0.0104908380,0.0104908380
2,3467,69277,20.676073,0,0.0032165450,0.0032165450
9,2118,60390,2272.212619,0,0.0023900170,0.0023900170
3,3461,62088,27.939392,0,0.0083198700,0.0083198700
4,3297,68397,308.770589,0,0.0178141780,0.0178141780
5,2824,79436,1092.694964,0,0.0056003720,0.0056003720
0,3471,60742,12.776113,0,0.0011597780,0.0011597780
1,3476,53942,11.532359,0,0.0035179660,0.0035179660
8,2510,51524,1629.873200,0,0.0046506960,0.0046506960
2,3479,69618,16.633716,0,0.0024166440,0.0024166440
6,2792,71489,1153.430590,0,0.0032871380,0.0032871380
7,2323,56007,1939.924179,0,0.0118259370,0.0118259370
3,3475,61903,24.613121,0,0.0083846850,0.0083846850
4,3305,67171,309.854416,0,0.0156098640,0.0156098640
1,3485,57124,12.611449,0,0.0036314570,0.0036314570
5,2834,77923,1098.978369,0,0.0023944120,0.0023944120
0,3490,61242,11.671041,0,0.0009195410,0.0009195410
9,2128,60495,2281.018554,0,0.0024828640,0.0024828640
8,2511,51714,1639.096256,0,0.0057210570,0.0057210570
2,3487,69529,16.749604,0,0.0023089290,0.0023089290
3,3486,61883,25.139992,0,0.0083527400,0.0083527400
1,3493,55769,13.791217,0,0.0038360890,0.0038360890
7,2332,56658,1946.452147,0,0.0032335510,0.0032335510
0,3496,60834,12.737925,0,0.0011549530,0.0011549530
6,2807,61839,1161.700254,0,0.0036778580,0.0036778580
4,3313,66766,315.779289,0,0.0154316130,0.0154316130
2,3494,69348,17.977274,0,0.0022525890,0.0022525890
5,2850,76618,1100.633518,0,0.0020627380,0.0020627380
8,2528,53511,1640.776239,0,0.0101960120,0.0101960120
3,3491,62042,28.538677,0,0.0083078650,0.0083078650
9,2133,60981,2296.749032,0,0.0032585770,0.0032585770
0,3505,61487,12.781147,0,0.0010093170,0.0010093170
1,3506,57870,12.352015,0,0.0036779450,0.0036779450
7,2341,57215,1950.924474,0,0.0033282060,0.0033282060
4,3323,66569,315.890721,0,0.0147313560,0.0147313560
2,3507,67898,16.421341,0,0.0022485670,0.0022485670
6,2819,72869,1165.655377,0,0.0030969620,0.0030969620
3,3502,62415,27.998691,0,0.0083843270,0.0083843270
1,3516,54440,10.882639,0,0.0035749830,0.0035749830
5,2854,75444,1114.257010,0,0.0017972130,0.0017972130
8,2538,54205,1645.087905,0,0.0059912220,0.0059912220
0,3520,62510,12.135608,0,0.0008463610,0.0008463610
4,3336,66148,319.700002,0,0.0151386860,0.0151386860
2,3518,68571,18.022914,0,0.0022307090,0.0022307090
7,2351,57720,1954.389478,0,0.0030656550,0.0030656550
9,2142,61022,2307.934391,0,0.0038091280,0.0038091280
3,3513,62380,26.003064,0,0.0082901390,0.0082901390
6,2823,69553,1178.228444,0,0.0034540940,0.0034540940
1,3522,58671,13.079708,0,0.0036275000,0.0036275000
0,3523,63236,14.146603,0,0.0011280530,0.0011280530
2,3524,68268,18.442710,0,0.0023235120,0.0023235120
4,3348,65943,317.201677,0,0.0143022610,0.0143022610
8,2548,55249,1651.568256,0,0.0046002600,0.0046002600
5,2866,75838,1119.756574,0,0.0034912780,0.0034912780
3,3529,62211,19.836315,0,0.0083225810,0.0083225810
7,2362,57778,1960.866039,0,0.0029575260,0.0029575260
0,3537,62908,12.105906,0,0.0019980210,0.0019980210
9,2153,60567,2314.578964,0,0.0026280840,0.0026280840
2,3533,66754,17.996356,0,0.0021618510,0.0021618510
1,3540,57584,13.714190,0,0.0036286400,0.0036286400
6,2840,71816,1182.945931,0,0.0035665110,0.0035665110
3,3534,62537,21.657142,0,0.0083302560,0.0083302560
8,2556,56165,1655.899741,0,0.0070509660,0.0070509660
4,3357,66227,321.637860,0,0.0143029240,0.0143029240
5,2879,75563,1124.398315,0,0.0043088140,0.0043088140
7,2379,58140,1960.794452,0,0.0047364960,0.0047364960
1,3545,59561,14.246156,0,0.0037225830,0.0037225830
0,3550,63123,13.570596,0,0.0011292410,0.0011292410
2,3549,66441,17.050119,0,0.0021376680,0.0021376680
3,3546,62469,20.491966,0,0.0083381340,0.0083381340
6,2843,64107,1193.144973,0,0.0036723820,0.0036723820
9,2168,60203,2324.844621,0,0.0025866730,0.0025866730
4,3365,67087,326.998931,0,0.0160316660,0.0160316660
8,2570,56612,1659.622346,0,0.0091426080,0.0091426080
1,3558,55693,13.449200,0,0.0037324860,0.0037324860
0,3557,61684,14.214515,0,0.0021097780,0.0021097780
5,2882,76288,1135.599659,0,0.0013035950,0.0013035950
7,2381,57416,1971.765052,0,0.0064064910,0.0064064910
2,3551,65465,22.680442,0,0.0020880430,0.0020880430
3,3554,62524,22.839618,0,0.0084041640,0.0084041640
4,3375,67035,329.364592,0,0.0178396200,0.0178396200
0,3565,61484,12.681755,0,0.0016344020,0.0016344020
1,3566,60020,14.273636,0,0.0037917430,0.0037917430
2,3570,64945,12.886344,0,0.0021127470,0.0021127470
9,2173,60599,2335.030473,0,0.0025441820,0.0025441820
6,2860,69388,1198.833579,0,0.0063949390,0.0063949390
8,2571,57373,1671.388865,0,0.0064637590,0.0064637590
3,3569,62813,20.743828,0,0.0083398740,0.0083398740
5,2897,77027,1139.954130,0,0.0012944620,0.0012944620
1,3571,58358,11.868659,0,0.0038302790,0.0038302790
7,2400,57895,1975.663628,0,0.0028848020,0.0028848020
4,3388,65491,327.208683,0,0.0172114130,0.0172114130
0,3579,62263,13.327385,0,0.0010803800,0.0010803800
2,3574,65630,16.088339,0,0.0020821860,0.0020821860
6,2863,67704,1206.522490,0,0.0043055180,0.0043055180
3,3573,62764,23.711697,0,0.0083763880,0.0083763880
8,2585,57448,1675.159086,0,0.0045437690,0.0045437690
9,2182,60710,2343.584647,0,0.0025547660,0.0025547660
5,2901,77934,1148.976980,0,0.0014488940,0.0014488940
4,3396,64495,330.853775,0,0.0141721190,0.0141721190
2,3584,65855,15.012844,0,0.0023388650,0.0023388650
0,3587,62473,15.382193,0,0.0018409270,0.0018409270
1,3586,60197,15.721368,0,0.0040618190,0.0040618190
7,2401,57014,1987.209287,0,0.0026892700,0.0026892700
3,3590,62707,20.035813,0,0.0083888390,0.0083888390
0,3594,60821,12.891696,0,0.0020760740,0.0020760740
8,2595,57975,1679.629457,0,0.0045216140,0.0045216140
6,2874,71265,1213.288002,0,0.0034395400,0.0034395400
2,3593,65998,14.858019,0,0.0022079160,0.0022079160
1,3599,55919,12.592185,0,0.0042978840,0.0042978840
4,3406,65288,334.892347,0,0.0079481950,0.0079481950
9,2200,61154,2349.842176,0,0.0032241040,0.0032241040
5,2919,78520,1152.456420,0,0.0025852990,0.0025852990
3,3597,67087,19.533072,0,0.0085869260,0.0085869260
7,2418,56480,1986.213665,0,0.0028126140,0.0028126140
0,3610,60918,12.471226,0,0.0017132660,0.0017132660
1,3604,59422,14.149733,0,0.0045835560,0.0045835560
2,3605,65469,16.569234,0,0.0023851810,0.0023851810
3,3606,62501,17.566041,0,0.0084332350,0.0084332350
4,3413,63510,337.722262,0,0.0135432560,0.0135432560
6,2881,62268,1222.404565,0,0.0036335080,0.0036335080
8,2606,58239,1687.724557,0,0.0071624590,0.0071624590
7,2422,55359,1992.464449,0,0.0032049590,0.0032049590
5,2927,79714,1159.807840,0,0.0024485320,0.0024485320
9,2208,62011,2361.389854,0,0.0032697960,0.0032697960
1,3617,61075,12.783542,0,0.0045821180,0.0045821180
0,3618,61246,14.273652,0,0.0015639650,0.0015639650
2,3615,65221,16.464106,0,0.0022707970,0.0022707970
3,3616,62149,18.412068,0,0.0083869580,0.0083869580
4,3427,64855,337.994134,0,0.0139065840,0.0139065840
0,3621,61816,15.135259,0,0.0015622180,0.0015622180
1,3629,57209,12.549563,0,0.0046113030,0.0046113030
6,2893,72896,1231.676832,0,0.0036782640,0.0036782640
7,2434,55446,1997.316923,0,0.0067281870,0.0067281870
8,2612,58582,1698.683392,0,0.0092364790,0.0092364790
2,3625,65114,16.953971,0,0.0023121320,0.0023121320
3,3627,61727,17.191733,0,0.0083182170,0.0083182170
5,2940,80000,1167.689849,0,0.0013589320,0.0013589320
4,3440,66328,335.108368,0,0.0157527710,0.0157527710
9,2215,62092,2376.009218,0,0.0026646130,0.0026646130
0,3632,62935,13.572546,0,0.0008343250,0.0008343250
1,3640,61723,12.601938,0,0.0046011360,0.0046011360
3,3631,61727,19.129828,0,0.0083813540,0.0083813540
2,3633,65780,17.981737,0,0.0022710010,0.0022710010
7,2450,55153,2000.167114,0,0.0103711800,0.0103711800
6,2906,69869,1236.978998,0,0.0032385630,0.0032385630
8,2624,59167,1702.812452,0,0.0065236130,0.0065236130
4,3444,67205,341.864050,0,0.0178592050,0.0178592050
0,3643,62749,11.580524,0,0.0010381900,0.0010381900
5,2948,80543,1176.450705,0,0.0013764970,0.0013764970
1,3641,60296,15.813832,0,0.0046851850,0.0046851850
3,3646,61837,15.939155,0,0.0082517690,0.0082517690
2,3647,65573,17.327367,0,0.0027875840,0.0027875840
9,2228,62504,2387.236076,0,0.0025004780,0.0025004780
7,2456,55341,2007.412312,0,0.0038460890,0.0038460890
8,2637,59055,1708.356026,0,0.0045507940,0.0045507940
4,3452,67491,347.153471,0,0.0187485830,0.0187485830
6,2916,71388,1245.508085,0,0.0034109470,0.0034109470
3,3652,61926,15.252822,0,0.0082564020,0.0082564020
1,3656,62474,14.623382,0,0.0046464900,0.0046464900
0,3660,61999,12.269623,0,0.0015128570,0.0015128570
2,3654,64975,15.027473,0,0.0022968300,0.0022968300
5,2956,81213,1188.465740,0,0.0014774220,0.0014774220
0,3666,61342,11.205116,0,0.0010720630,0.0010720630
7,2470,55765,2008.333020,0,0.0044043290,0.0044043290
2,3664,64338,14.700598,0,0.0022388640,0.0022388640
9,2239,62375,2395.844424,0,0.0025035980,0.0025035980
8,2646,59313,1715.977030,0,0.0045053710,0.0045053710
4,3468,65323,346.489282,0,0.0186944190,0.0186944190
1,3668,58359,14.361703,0,0.0045074560,0.0045074560
3,3665,62357,16.227675,0,0.0083392720,0.0083392720
6,2921,63742,1253.139789,0,0.0038044040,0.0038044040
2,3672,63877,15.169865,0,0.0022964750,0.0022964750
1,3673,63563,15.524824,0,0.0044161370,0.0044161370
0,3678,62186,11.969783,0,0.0017125280,0.0017125280
5,2964,81623,1198.752618,0,0.0014861220,0.0014861220
3,3674,62186,16.524886,0,0.0081696160,0.0081696160
4,3477,64245,350.795539,0,0.0168041360,0.0168041360
7,2474,56957,2017.809633,0,0.0053467730,0.0053467730
6,2936,68209,1256.523951,0,0.0063465330,0.0063465330
8,2655,59456,1724.518355,0,0.0071182040,0.0071182040
9,2245,62608,2407.939448,0,0.0024323350,0.0024323350
1,3684,62328,13.362219,0,0.0044522880,0.0044522880
0,3687,62795,13.156208,0,0.0012295750,0.0012295750
2,3688,63620,15.976466,0,0.0023043550,0.0023043550
4,3483,63055,350.843600,0,0.0142511080,0.0142511080
3,3690,62196,16.176796,0,0.0082873510,0.0082873510
7,2485,57684,2022.937726,0,0.0063476770,0.0063476770
5,2979,82327,1205.692712,0,0.0023036350,0.0023036350
0,3691,63658,13.163348,0,0.0008084670,0.0008084670
1,3696,64688,12.474118,0,0.0042179180,0.0042179180
2,3694,64249,14.151404,0,0.0023784010,0.0023784010
6,2947,66468,1261.385769,0,0.0042637550,0.0042637550
3,3699,62626,14.991749,0,0.0083881930,0.0083881930
4,3497,62276,350.670777,0,0.0128197880,0.0128197880
8,2663,59729,1735.019468,0,0.0088740960,0.0088740960
9,2260,63178,2416.554508,0,0.0026179690,0.0026179690
7,2500,42397,2022.759558,0,0.0106543080,0.0106543080
0,3701,64629,12.686496,0,0.0009396290,0.0009396290
1,3703,59979,14.610178,0,0.0041722660,0.0041722660
2,3702,64351,16.342335,0,0.0027298810,0.0027298810
4,3501,61724,352.213784,0,0.0121022480,0.0121022480
5,2986,82466,1216.259470,0,0.0016113800,0.0016113800
3,3709,62502,16.279568,0,0.0083844990,0.0083844990
6,2953,69799,1271.721295,0,0.0042260660,0.0042260660
7,2501,47801,2026.778846,0,0.0197499810,0.0197499810
8,2676,59736,1740.744382,0,0.0063975090,0.0063975090
0,3716,63894,12.743642,0,0.0012239480,0.0012239480
9,2265,63133,2431.989631,0,0.0030040540,0.0030040540
2,3718,64444,15.368266,0,0.0022712510,0.0022712510
4,3517,61474,349.623599,0,0.0115599780,0.0115599780
1,3720,65480,15.869917,0,0.0042176770,0.0042176770
3,3712,62494,20.073252,0,0.0083125560,0.0083125560
6,2961,61046,1276.485775,0,0.0037674400,0.0037674400
7,2512,50635,2026.644182,0,0.0076522130,0.0076522130
5,3000,82415,1222.991972,0,0.0016488150,0.0016488150
0,3724,63652,13.881690,0,0.0009021870,0.0009021870
2,3726,64488,15.870485,0,0.0022395570,0.0022395570
1,3730,64015,14.654952,0,0.0041113130,0.0041113130
3,3728,62772,17.158872,0,0.0084692410,0.0084692410
8,2689,59929,1751.138359,0,0.0047312410,0.0047312410
4,3530,61263,348.863768,0,0.0110110380,0.0110110380
9,2276,63616,2441.504452,0,0.0023864070,0.0023864070
7,2525,52893,2026.011388,0,0.0084200470,0.0084200470
6,2972,72004,1282.671637,0,0.0045501160,0.0045501160
0,3737,61749,14.499075,0,0.0011568110,0.0011568110
5,3004,82229,1233.567712,0,0.0018890500,0.0018890500
3,3731,62565,19.447495,0,0.0082936730,0.0082936730
1,3736,66174,17.072492,0,0.0039194680,0.0039194680
4,3532,61415,354.020565,0,0.0099821090,0.0099821090
2,3739,64571,18.581218,0,0.0022346010,0.0022346010
0,3745,61759,11.791550,0,0.0008744760,0.0008744760
7,2532,53964,2030.912110,0,0.0084970290,0.0084970290
8,2693,59912,1764.379511,0,0.0072393170,0.0072393170
1,3742,60672,16.318400,0,0.0040310710,0.0040310710
3,3743,62599,17.503689,0,0.0083226820,0.0083226820
2,3741,64480,18.802740,0,0.0022224550,0.0022224550
4,3548,62027,350.852073,0,0.0094931100,0.0094931100
6,2987,69453,1286.735243,0,0.0047302170,0.0047302170
9,2289,63366,2453.396974,0,0.0025596620,0.0025596620
5,3017,82724,1245.326554,0,0.0020277880,0.0020277880
7,2550,55211,2028.567403,0,0.0085317600,0.0085317600
0,3756,62586,13.166645,0,0.0007359360,0.0007359360
2,3755,64896,16.369736,0,0.0021819030,0.0021819030
1,3760,65977,14.176226,0,0.0039906310,0.0039906310
3,3754,62867,20.114281,0,0.0084620080,0.0084620080
8,2704,60179,1770.256174,0,0.0061733480,0.0061733480
4,3559,63263,352.395872,0,0.0099235870,0.0099235870
0,3768,63581,12.115430,0,0.0010302360,0.0010302360
6,2992,73105,1299.173812,0,0.0054250600,0.0054250600
2,3765,64977,14.249826,0,0.0025023120,0.0025023120
1,3766,63627,16.266743,0,0.0040342610,0.0040342610
3,3764,63219,18.653364,0,0.0083937110,0.0083937110
9,2297,63473,2467.834305,0,0.0028963400,0.0028963400
